,cid,orf,betweeness_centrality,degree_centrality,eigenvector_centrality
2334,50,4932.YKL048C,0.0,0.1578947368421052,0.17596071302983876
2335,50,4932.YGL115W,0.0292397660818713,0.3684210526315789,0.34729000590164794
2336,51,4932.YBR058C-A,0.0,0.2777777777777778,0.13715942039424733
2337,51,4932.YPL268W,0.0010893246187363,0.3888888888888888,0.3217242021318019
2338,51,4932.YPL145C,0.0032679738562091,0.1666666666666666,0.11834301898164105
2339,51,4932.YDL019C,0.0,0.0,5.107319978081456e-25
2340,51,4932.YDR062W,0.0,0.2777777777777778,0.13715942039424733
2341,51,4932.YNL267W,0.0206971677559912,0.4444444444444444,0.33618275904935563
2342,51,4932.YLR350W,0.0,0.2777777777777778,0.13715942039424733
2343,51,4932.YKL212W,0.4488017429193899,0.8333333333333333,0.43683983748724564
2344,51,4932.YNL128W,0.0,0.3333333333333333,0.2866971070545678
2345,51,4932.YNL106C,0.0010893246187363,0.3888888888888888,0.321724202131802
2346,51,4932.YJR110W,0.0,0.3333333333333333,0.2866971070545678
2347,51,4932.YOR109W,0.0010893246187363,0.3888888888888888,0.321724202131802
2348,51,4932.YMR296C,0.0,0.2777777777777778,0.13715942039424733
2349,51,4932.YJL100W,0.0010893246187363,0.3888888888888888,0.3217242021318019
2350,51,4932.YKL051W,0.0,0.0,5.107319978081456e-25
2351,51,4932.YHR073W,0.0,0.1111111111111111,0.07727003455725197
2352,51,4932.YGR038W,0.0,0.2777777777777778,0.13715942039424733
2353,51,4932.YMR124W,0.0,0.0,5.107319978081456e-25
2354,51,4932.YDR372C,0.0,0.0555555555555555,0.0607991461221916
2355,52,4932.YOR067C,0.0071584189231248,0.5,0.306008870513642
2356,52,4932.YPL227C,0.0552910052910053,0.5555555555555556,0.29154636855033406
2357,52,4932.YIL085C,0.0,0.0,4.010162721989304e-14
2358,52,4932.YNL219C,0.0040460628695922,0.4444444444444444,0.2768528239222477
2359,52,4932.YGR036C,0.0,0.2222222222222222,0.10318575943814974
2360,52,4932.YNL048W,0.094833488951136,0.5555555555555556,0.29984260111386757
2361,52,4932.YPR183W,0.0272331154684095,0.4444444444444444,0.22126465527403108
2362,52,4932.YGL047W,0.0060535325241207,0.4444444444444444,0.26830161017794807
2363,52,4932.YBR243C,0.0735449735449735,0.5555555555555556,0.2832459367615885
2364,52,4932.YKR061W,0.0,0.0,4.010162721989304e-14
2365,52,4932.YNR030W,0.011344537815126,0.5,0.2971554698115628
2366,52,4932.YMR013C,0.0,0.2222222222222222,0.10318575943814974
2367,52,4932.YNL029C,0.0,0.0,4.010162721989304e-14
2368,52,4932.YBR199W,0.0,0.0,4.010162721989304e-14
2369,52,4932.YBR110W,0.0229536258948023,0.611111111111111,0.3490875657837853
2370,52,4932.YOR002W,0.0156551509492685,0.5555555555555556,0.3287849198944702
2371,52,4932.YBR070C,0.0064892623716153,0.3333333333333333,0.19723745458016903
2372,52,4932.YBL020W,0.0,0.0555555555555555,0.034405742726569995
2373,52,4932.YBL082C,0.0087301587301587,0.4444444444444444,0.27201131650867194
2374,53,4932.YML001W,0.1551120448179272,0.7777777777777777,0.279804248357548
2375,53,4932.YDR080W,0.0035650623885918,0.5,0.21877803362951093
2376,53,4932.YDR323C,0.0302794518480793,0.611111111111111,0.24482142294877188
2377,53,4932.YKR014C,0.220432617491441,0.7222222222222222,0.2586433760417288
2378,53,4932.YGL124C,0.0149393090569561,0.5,0.2018931823683319
2379,53,4932.YOR089C,0.0114756340246536,0.6666666666666666,0.27596876445312396
2380,53,4932.YBR131W,0.0,0.1666666666666666,0.06408203023025419
2381,53,4932.YLR396C,0.0457115506135113,0.7222222222222222,0.2817709736780095
2382,53,4932.YDR229W,0.0,0.0555555555555555,0.024116859025147236
2383,53,4932.YDR495C,0.0148862575333163,0.7222222222222222,0.2933292764069803
2384,53,4932.YPL070W,0.0,0.0555555555555555,0.022292859923943288
2385,53,4932.YMR231W,0.0148862575333163,0.7222222222222222,0.2933292764069803
2386,53,4932.YLR148W,0.0148862575333163,0.7222222222222222,0.2933292764069803
2387,53,4932.YMR258C,0.0,0.0555555555555555,0.022292859923943288
2388,53,4932.YPL045W,0.0083114053702289,0.6666666666666666,0.27730854989657394
2389,53,4932.YDL077C,0.0499261994360033,0.6666666666666666,0.26178259111505375
2390,53,4932.YGL095C,0.0035650623885918,0.5,0.2168158328642518
2391,53,4932.YAL002W,0.0525457657810598,0.7777777777777777,0.29897572461483524
2392,53,4932.YNL093W,0.0,0.1666666666666666,0.07115700819937446
2393,54,4932.YBL059C-A,0.1109625668449197,0.5882352941176471,0.21267013949447924
2394,54,4932.YGR029W,0.013763687293099,0.7647058823529411,0.2859220991722725
2395,54,4932.YMR244C-A,0.0006684491978609,0.6470588235294118,0.2564259149169461
2396,54,4932.YJR034W,0.0,0.2352941176470588,0.09878016196881757
2397,54,4932.YHR005C-A,0.005920550038197,0.7058823529411764,0.2694454226419541
2398,54,4932.YLL018C-A,0.0339842755283931,0.8235294117647058,0.29357532096324884
2399,54,4932.YMR038C,0.0,0.4117647058823529,0.16804791541102082
2400,54,4932.YKL137W,0.0,0.0588235294117647,0.017860509376910524
2401,54,4932.YDR031W,0.0055704099821746,0.7058823529411764,0.2729025914472646
2402,54,4932.YMR002W,0.0049019607843137,0.6470588235294118,0.25327990586267557
2403,54,4932.YKL195W,0.144278393175452,0.8823529411764706,0.29549805668670515
2404,54,4932.YKL084W,0.0,0.0588235294117647,0.02481621428877832
2405,54,4932.YDR185C,0.0,0.0,4.371940524924006e-09
2406,54,4932.YGR181W,0.005920550038197,0.7058823529411764,0.2694454226419541
2407,54,4932.YLL009C,0.0339842755283931,0.8235294117647058,0.2935753209632488
2408,54,4932.YEL020W-A,0.0339842755283931,0.8235294117647058,0.2935753209632488
2409,54,4932.YJR135W-A,0.0055704099821746,0.7058823529411764,0.27290259144726453
2410,54,4932.YLR218C,0.0049019607843137,0.6470588235294118,0.25327990586267557
2411,55,4932.YLR153C,0.0244777077497665,0.5882352941176471,0.31883237244791723
2412,55,4932.YDL131W,0.1011525443510737,0.7058823529411764,0.3366852228441365
2413,55,4932.YDL182W,0.1844858776844071,0.7647058823529411,0.34303272749792074
2414,55,4932.YJL200C,0.02859477124183,0.2941176470588235,0.11591969486263924
2415,55,4932.YJR095W,0.0,0.1764705882352941,0.06518480287438988
2416,55,4932.YNL117W,0.0954248366013071,0.5882352941176471,0.28875234443518594
2417,55,4932.YKR097W,0.014031862745098,0.3529411764705882,0.15618603158496489
2418,55,4932.YBL015W,0.0051558123249299,0.5294117647058824,0.303068230316934
2419,55,4932.YIR034C,0.0,0.1764705882352941,0.06288747865237736
2420,55,4932.YNR016C,0.0017857142857142,0.4705882352941176,0.2778103001216487
2421,55,4932.YEL041W,0.0,0.0,3.0319856068862522e-15
2422,55,4932.YMR207C,0.0,0.4117647058823529,0.2486659277908572
2423,55,4932.YDR234W,0.0061274509803921,0.2941176470588235,0.1085701271939786
2424,55,4932.YER065C,0.0363766339869281,0.3529411764705882,0.13570580110824357
2425,55,4932.YNR050C,0.0061274509803921,0.2941176470588235,0.1085701271939786
2426,55,4932.YNL071W,0.0051558123249299,0.5294117647058824,0.303068230316934
2427,55,4932.YAL054C,0.0478845704948646,0.6470588235294118,0.33252944477036217
2428,55,4932.YIR031C,0.0241013071895424,0.4705882352941176,0.2502467037657455
2429,56,4932.YFR028C,0.2617092670401493,0.8235294117647058,0.34464766069043307
2430,56,4932.YOR373W,0.0,0.2941176470588235,0.17674569555485659
2431,56,4932.YDR110W,0.0051470588235294,0.2352941176470588,0.08910417253097112
2432,56,4932.YAR019C,0.0440301120448179,0.6470588235294118,0.33100290823885065
2433,56,4932.YOR233W,0.0,0.2941176470588235,0.17371664757998012
2434,56,4932.YJL076W,0.0459704715219421,0.4117647058823529,0.17455447149373704
2435,56,4932.YHR152W,0.0267565359477124,0.4117647058823529,0.20526995631951134
2436,56,4932.YIL106W,0.0287144024276377,0.5882352941176471,0.31017923632918193
2437,56,4932.YJR053W,0.0181751867413632,0.5294117647058824,0.29147252852671285
2438,56,4932.YPR111W,0.0,0.2941176470588235,0.18515815811096248
2439,56,4932.YOR195W,0.0,0.1764705882352941,0.0959738451134887
2440,56,4932.YAL024C,0.0455882352941176,0.5882352941176471,0.3040509756222319
2441,56,4932.YKR010C,0.0,0.1764705882352941,0.06836544964668291
2442,56,4932.YMR055C,0.0181751867413632,0.5294117647058824,0.29147252852671285
2443,56,4932.YGR092W,0.0213235294117647,0.5882352941176471,0.313146237519232
2444,56,4932.YAR014C,0.0,0.0,3.037485880288982e-14
2445,56,4932.YKR101W,0.0,0.1176470588235294,0.05835117353049878
2446,56,4932.YML064C,0.0726453081232492,0.7058823529411764,0.34855354142068024
2447,57,4932.YJL164C,0.1439950980392157,0.7058823529411764,0.38155353861411617
2448,57,4932.YOR101W,0.0,0.3529411764705882,0.2625521020592515
2449,57,4932.YOR371C,0.0,0.0,8.757340995678565e-10
2450,57,4932.YIL033C,0.0091911764705882,0.4705882352941176,0.3130528729719338
2451,57,4932.YMR123W,0.0,0.0588235294117647,0.04852186581054781
2452,57,4932.YJL005W,0.0091911764705882,0.4705882352941176,0.31305287297193374
2453,57,4932.YMR016C,0.0,0.1764705882352941,0.1394620442704631
2454,57,4932.YJL142C,0.0,0.0,8.757340995678565e-10
2455,57,4932.YGL248W,0.0,0.2352941176470588,0.16418639727081222
2456,57,4932.YLR019W,0.0,0.0,8.757340995678565e-10
2457,57,4932.YKL062W,0.0,0.2941176470588235,0.20958414473400686
2458,57,4932.YPL203W,0.0330882352941176,0.5882352941176471,0.357555549250908
2459,57,4932.YAL056W,0.0,0.0,8.757340995678565e-10
2460,57,4932.YKL166C,0.0330882352941176,0.5882352941176471,0.357555549250908
2461,57,4932.YNL098C,0.0159313725490196,0.5294117647058824,0.3418210393952681
2462,57,4932.YMR037C,0.0,0.2941176470588235,0.20958414473400686
2463,57,4932.YLL010C,0.0,0.0,8.757340995678565e-10
2464,57,4932.YOR360C,0.0055147058823529,0.4117647058823529,0.28343127914801575
2465,58,4932.YDL095W,0.0287114845938375,0.4705882352941176,0.316216652810627
2466,58,4932.YJL183W,0.0014705882352941,0.2941176470588235,0.12484597281915333
2467,58,4932.YDL093W,0.049282212885154,0.4705882352941176,0.3159990886875558
2468,58,4932.YJR075W,0.0990721288515406,0.5294117647058824,0.28176211928496153
2469,58,4932.YEL036C,0.0155812324929971,0.2941176470588235,0.15125964058417163
2470,58,4932.YHR181W,0.0,0.0588235294117647,0.03516647193296109
2471,58,4932.YOR321W,0.0608368347338935,0.5294117647058824,0.34458115660465255
2472,58,4932.YDR307W,0.0,0.1176470588235294,0.07579179025574236
2473,58,4932.YAL023C,0.2062149859943977,0.6470588235294118,0.3795792929343788
