,cluster,protein,Subgraph Centrality,Betweenness Centrality,Degree Centrality,Eigenvector Centrality
3505,273,YIL064W,18.83164697045692,0.22727272727272727,0.6363636363636364,0.5131365720529779
3506,273,YNL092W,2.0399885918309115,0.0,0.09090909090909091,0.1036805523372808
3507,273,YNL024C,6.632670486690444,0.00606060606060606,0.2727272727272727,0.2763979822610657
3508,273,YBR271W,10.101038793181676,0.02727272727272727,0.36363636363636365,0.3603506432944275
3509,273,YIL110W,10.570295659800198,0.02121212121212121,0.36363636363636365,0.37388686838427176
3510,273,YJR129C,14.447530784715976,0.21515151515151515,0.5454545454545454,0.44121819752117325
3511,273,YHL039W,4.262827647147898,0.0,0.18181818181818182,0.2052570539982544
3512,273,YBR261C,5.505934414367349,0.14545454545454545,0.2727272727272727,0.23736857656446295
3513,273,YLR063W,1.0000000000000002,0.0,0.0,1.500171386393897e-10
3514,273,YOR021C,1.0,0.0,0.0,1.500171386393897e-10
3515,274,YHR064C,1.0,0.0,0.0,3.6212879647943007e-07
3516,274,YOR153W,2.708271660424512,0.0,0.3333333333333333,0.5773502691894743
3517,274,YGR281W,2.708271660424514,0.0,0.3333333333333333,0.5773502691894743
3518,274,YML076C,1.0,0.0,0.0,3.6212879647943007e-07
3519,274,YDR011W,2.708271660424512,0.0,0.3333333333333333,0.5773502691894743
3520,274,YOR162C,1.0,0.0,0.0,3.6212879647943007e-07
3521,274,YHR178W,0.9999999999999996,0.0,0.0,3.6212879647943007e-07
3522,275,YNL313C,1.0,0.0,0.0,0.7071067811865476
3523,275,YOR281C,1.0,0.0,0.0,0.7071067811865476
3524,276,YOR243C,52.460877186705005,0.09047619047619046,1.0,0.4147571807866197
3525,276,YNL292W,52.460877186704984,0.09047619047619046,1.0,0.4147571807866197
3526,276,YFL001W,14.557060745256576,0.0,0.42857142857142855,0.20915882077280104
3527,276,YPL212C,33.622096271746074,0.009523809523809525,0.7142857142857142,0.3291376251569349
3528,276,YGL063W,41.173535306767725,0.057142857142857134,0.8571428571428571,0.36573898056534176
3529,276,YDL036C,34.44471532663745,0.009523809523809525,0.7142857142857142,0.3338821623750876
3530,276,YGR169C,34.44471532663746,0.009523809523809525,0.7142857142857142,0.3338821623750876
3531,276,YLR165C,45.05881943533868,0.01904761904761905,0.8571428571428571,0.38360705775748055
3532,277,YDL101C,1.5430806348152435,0.0,0.5,0.7071067811839751
3533,277,YML058W,1.5430806348152435,0.0,0.5,0.7071067811839751
3534,277,YOR230W,1.0,0.0,0.0,2.697398304687405e-06
3535,278,YDR227W,1.0,0.0,1.0,1.0
3536,279,YJL127C,1.0,0.0,1.0,1.0
3537,280,YER014W,1.0,0.0,1.0,1.0
3538,281,YDR206W,1.0000000000000002,0.0,0.0,8.057122814311846e-20
3539,281,YLR233C,12.45016857478255,0.0,0.23076923076923078,0.21636187152582165
3540,281,YDL220C,36.75557282441801,0.02991452991452991,0.46153846153846156,0.39305487838416386
3541,281,YKL112W,7.726883310396228,0.0,0.23076923076923078,0.1263473720439686
3542,281,YBR275C,30.83192335792712,0.0,0.38461538461538464,0.359510254503848
3543,281,YLR453C,30.83192335792709,0.0,0.38461538461538464,0.359510254503848
3544,281,YGR071C,1.0000000000000007,0.0,0.0,8.057122814311846e-20
3545,281,YLR223C,9.499385958037989,0.05128205128205128,0.3076923076923077,0.1339700371379174
3546,281,YLR373C,0.9999999999999993,0.0,0.0,8.057122814311846e-20
3547,281,YNL216W,42.6181166451043,0.3076923076923077,0.6153846153846154,0.4206413224005969
3548,281,YLR010C,36.75557282441794,0.02991452991452991,0.46153846153846156,0.39305487838416386
3549,281,YDR082W,36.75557282441801,0.02991452991452991,0.46153846153846156,0.39305487838416386
3550,281,YLR403W,3.657657529292005,0.0,0.15384615384615385,0.04916462003739502
3551,281,YPR104C,9.499385958037989,0.05128205128205128,0.3076923076923077,0.1339700371379174
3552,282,YEL015W,1.5430806348152435,0.0,0.5,0.7071067811839751
3553,282,YOL149W,1.5430806348152435,0.0,0.5,0.7071067811839751
3554,282,YGL222C,1.0,0.0,0.0,2.697398304687405e-06
3555,283,YIL096C,1.0,0.0,0.0,0.5773502691896257
3556,283,YNL063W,1.0,0.0,0.0,0.5773502691896257
3557,283,YBR141C,1.0,0.0,0.0,0.5773502691896257
3558,284,YDL015C,49.51789681279542,0.007142857142857143,0.75,0.38645662216523646
3559,284,YGL055W,55.21635105009311,0.47142857142857136,1.0,0.4071222246984159
3560,284,YBR159W,49.51789681279548,0.007142857142857143,0.75,0.38645662216523646
3561,284,YCR034W,49.5178968127955,0.007142857142857143,0.75,0.38645662216523646
3562,284,YKL020C,2.9227261981615107,0.0,0.125,0.07023059939570454
3563,284,YJL196C,37.959428492240484,0.0,0.625,0.33689162701987374
3564,284,YIR033W,2.9227261981615107,0.0,0.125,0.07023059939570454
3565,284,YJL097W,49.5178968127955,0.007142857142857143,0.75,0.38645662216523646
3566,284,YLR372W,37.959428492240505,0.0,0.625,0.33689162701987374
3567,285,YNL295W,1.0,0.0,1.0,1.0
3568,286,YPR155C,1.0,0.0,0.0,0.7071067811865476
3569,286,YIL087C,1.0,0.0,0.0,0.7071067811865476
3570,287,YBR101C,1.0,0.0,0.0,0.5773502691896257
3571,287,YJL144W,1.0,0.0,0.0,0.5773502691896257
3572,287,YPR158W,1.0,0.0,0.0,0.5773502691896257
3573,288,YBR109C,1.0,0.0,0.0,0.7071067811865476
3574,288,YNL225C,1.0,0.0,0.0,0.7071067811865476
3575,289,YOR007C,22.688315864671186,0.023809523809523808,0.625,0.37549166064129885
3576,289,YDL100C,24.142693529917384,0.008928571428571428,0.625,0.3886217178065436
3577,289,YBR137W,10.729746199353277,0.0,0.375,0.2471069316542707
3578,289,YOR164C,31.28210895659622,0.26488095238095233,0.875,0.443948612685166
3579,289,YOL111C,29.200613356596374,0.05059523809523809,0.75,0.42943893563007185
3580,289,YER083C,17.51178464282534,0.0,0.5,0.3265980298609449
3581,289,YGL020C,24.14269352991741,0.008928571428571428,0.625,0.3886217178065436
3582,289,YJL123C,2.4576442588694745,0.0,0.125,0.08784107675916993
3583,289,YDR186C,0.9999999999999998,0.0,0.0,5.62591197446146e-09
3584,290,YIL145C,1.5430806348152435,0.0,1.0,0.7071067811865476
3585,290,YBR176W,1.5430806348152435,0.0,1.0,0.7071067811865476
3586,291,YIL164C,1.0,0.0,1.0,1.0
3587,292,YPL057C,13.866921612888156,0.10555555555555556,0.8333333333333333,0.4767307329137597
3588,292,YDR367W,10.708060532993429,0.016666666666666666,0.6666666666666666,0.4117597672302099
3589,292,YKL004W,10.708060532993423,0.016666666666666666,0.6666666666666666,0.4117597672302099
3590,292,YBR036C,10.078218193865405,0.08888888888888888,0.6666666666666666,0.39849279749094035
3591,292,YBR161W,10.078218193865403,0.08888888888888888,0.6666666666666666,0.39849279749094035
3592,292,YDR072C,7.772695806764246,0.35,0.6666666666666666,0.3309182460995611
3593,292,YGR143W,1.7997973951603483,0.0,0.16666666666666666,0.08084362418048383
3594,293,YMR234W,1.661113755913298,0.0,0.3333333333333333,0.2818457979386572
3595,293,YNL072W,3.4921487880491915,0.6666666666666666,1.0,0.6116286437343043
3596,293,YDR279W,2.7829804022103866,0.0,0.6666666666666666,0.5227204550943348
3597,293,YLR154C,2.7829804022103866,0.0,0.6666666666666666,0.5227204550943348
3598,294,YPL204W,6.216300519442881,0.0,0.5,0.38676383744279097
3599,294,YML034W,3.431999466942347,0.0,0.3333333333333333,0.2387706817726668
3600,294,YCR086W,9.311300353548456,0.4,0.8333333333333333,0.4916043928544341
3601,294,YOR264W,1.8883375475231308,0.0,0.16666666666666666,0.1365722289021079
3602,294,YER106W,6.216300519442889,0.0,0.5,0.38676383744279097
3603,294,YDR439W,9.96490809667184,0.26666666666666666,0.8333333333333333,0.5138236807309934
3604,294,YDL089W,5.412235799056653,0.06666666666666667,0.5,0.345650693559056
3605,295,YKR070W,1.0,0.0,1.0,1.0
3606,296,YAL029C,7.449881271371729,0.4047619047619047,0.625,0.45980333936988155
3607,296,YOR326W,8.767374232343482,0.2619047619047619,0.625,0.5196542158847615
3608,296,YGL210W,5.504272334747132,0.035714285714285705,0.375,0.3962306390347998
3609,296,YCL063W,1.8761713920442589,0.0,0.125,0.15124813711762816
3610,296,YLR190W,5.3394179974595595,0.011904761904761904,0.375,0.38189846801470917
3611,296,YNL304W,5.504272334747121,0.035714285714285705,0.375,0.3962306390347998
3612,296,YBR130C,1.8283976996036206,0.0,0.125,0.1338291962617143
3613,296,YBL032W,1.82839769960362,0.0,0.125,0.1338291962617143
3614,296,YMR204C,1.0000000000000013,0.0,0.0,7.674997230934881e-11
3615,297,YBL007C,1.5430806348152435,0.0,1.0,0.7071067811865476
3616,297,YHR016C,1.5430806348152435,0.0,1.0,0.7071067811865476
3617,298,YCR009C,3.4921487880491915,0.07142857142857142,0.375,0.6116289079988647
3618,298,YDR388W,2.782980402210387,0.0,0.25,0.5227200714882124
3619,298,YIL095W,1.0,0.0,0.0,1.5794895773047294e-07
3620,298,YGR241C,1.661113755913297,0.0,0.125,0.28184664735757947
3621,298,YMR192W,2.7829804022103857,0.0,0.25,0.5227200714882124
3622,298,YKR019C,1.0,0.0,0.0,1.5794895773047294e-07
3623,298,YJL083W,1.0,0.0,0.0,1.5794895773047294e-07
3624,298,YER060W-A,1.0,0.0,0.0,1.5794895773047294e-07
3625,298,YER060W,1.0,0.0,0.0,1.5794895773047294e-07
3626,299,YDL161W,1.0,0.0,0.0,0.7071067811865476
3627,299,YLR206W,1.0,0.0,0.0,0.7071067811865476
3628,300,YLR319C,1.0,0.0,1.0,1.0
3629,301,YOR094W,1.0,0.0,0.0,0.7071067811865476
3630,301,YBR164C,1.0,0.0,0.0,0.7071067811865476
3631,302,YMR032W,2.7082716604245096,0.0,1.0,0.5773502691896258
3632,302,YBR038W,2.7082716604245105,0.0,1.0,0.5773502691896258
3633,302,YDL117W,2.7082716604245114,0.0,1.0,0.5773502691896258
3634,303,YKL207W,140.43774262140192,0.0,0.7777777777777777,0.3510493194492666
3635,303,YGL230C,4.252162939625456,0.0,0.1111111111111111,0.05079182933638807
3636,303,YJR088C,145.71375319841943,0.2222222222222222,0.8888888888888888,0.35736999876218445
3637,303,YCL045C,140.43774262140207,0.0,0.7777777777777777,0.3510493194492666
3638,303,YDR056C,140.43774262140207,0.0,0.7777777777777777,0.3510493194492666
3639,303,YGL231C,145.71375319841977,0.2222222222222222,0.8888888888888888,0.35736999876218445
3640,303,YIL027C,140.43774262140207,0.0,0.7777777777777777,0.3510493194492666
3641,303,YJL192C,140.43774262140207,0.0,0.7777777777777777,0.3510493194492666
3642,303,YOR289W,4.252162939625443,0.0,0.1111111111111111,0.05079182933638807
3643,303,YLL014W,140.43774262140207,0.0,0.7777777777777777,0.3510493194492666
3644,304,YJL080C,1.0,0.0,0.0,0.5
3645,304,YOR359W,1.0,0.0,0.0,0.5
3646,304,YBR172C,1.0,0.0,0.0,0.5
3647,304,YOR338W,1.0,0.0,0.0,0.5
3648,305,YML068W,1.0,0.0,1.0,1.0
3649,306,YER042W,1.0,0.0,1.0,1.0
3650,307,YDL219W,2.8956496216377903,0.0,0.4,0.39410271959770254
3651,307,YDL091C,5.0371720687192845,0.4,0.8,0.6154122078906531
3652,307,YLR114C,2.895649621637787,0.0,0.4,0.39410271959770254
3653,307,YKL034W,2.895649621637786,0.0,0.4,0.39410271959770254
3654,307,YOR223W,2.8956496216377805,0.0,0.4,0.39410271959770254
3655,307,YPR109W,1.0,0.0,0.0,1.3893146527361396e-06
3656,308,YPL154C,1.0,0.0,1.0,1.0
3657,309,YER068W,1360.48228373888,0.0,0.6,0.28356324793889565
3658,309,YDR252W,1114.4039580435792,0.12380952380952381,0.6,0.2565526400097894
3659,309,YPR072W,1599.1038517574025,0.004761904761904762,0.6666666666666666,0.3074603712585741
3660,309,YAL021C,1659.7813389619268,0.07142857142857144,0.7333333333333333,0.31322526257980676
3661,309,YCR093W,1630.3567650931618,0.1285714285714286,0.7333333333333333,0.3104304718242722
3662,309,YDL165W,1599.1038517574002,0.004761904761904762,0.6666666666666666,0.3074603712585741
3663,309,YFL028C,1630.3567650931582,0.1285714285714286,0.7333333333333333,0.3104304718242722
3664,309,YGR134W,1599.1038517574018,0.004761904761904762,0.6666666666666666,0.3074603712585741
3665,309,YIL038C,1599.1038517574027,0.004761904761904762,0.6666666666666666,0.3074603712585741
3666,309,YNL288W,1599.103851757402,0.004761904761904762,0.6666666666666666,0.3074603712585741
3667,309,YNR052C,1416.5706851368168,0.04761904761904762,0.6666666666666666,0.28932813926012824
3668,309,YDR061W,18.538065654195663,0.0,0.06666666666666667,0.031885594939611316
3669,309,YIL137C,13.185746259438934,0.0,0.06666666666666667,0.026351918757954184
3670,309,YDR151C,18.538065654195506,0.0,0.06666666666666667,0.031885594939611316
3671,309,YGL178W,66.45309838820452,0.0,0.13333333333333333,0.06189045918815779
3672,309,YML118W,0.9999999999999997,0.0,0.0,1.761907639834412e-08
3673,310,YPR088C,83.26758800473934,0.030952380952380953,1.0,0.38362714786235713
3674,310,YDR292C,66.96190476785213,0.009523809523809525,0.8571428571428571,0.34321351783111415
3675,310,YDL092W,83.26758800473935,0.030952380952380953,1.0,0.38362714786235713
3676,310,YKL154W,50.37611265158616,0.0,0.7142857142857142,0.2964201478037176
3677,310,YPL210C,83.26758800473935,0.030952380952380953,1.0,0.38362714786235713
3678,310,YML105C,66.96190476785208,0.009523809523809525,0.8571428571428571,0.3432135178311141
3679,310,YPL243W,83.26758800473934,0.030952380952380953,1.0,0.3836271478623572
3680,310,YKL122C,50.37611265158607,0.0,0.7142857142857142,0.2964201478037176
3681,311,YGR182C,35.21042206714456,0.3333333333333333,0.7777777777777777,0.3998022203442797
3682,311,YAL004W,1.0,0.0,0.0,2.007525515792045e-12
3683,311,YBR113W,29.959127110190778,0.0,0.5555555555555556,0.37103618274596156
3684,311,YER121W,35.81214409901174,0.046296296296296294,0.6666666666666666,0.4067540890732305
3685,311,YMR245W,35.81214409901174,0.046296296296296294,0.6666666666666666,0.4067540890732305
3686,311,YPL182C,29.959127110190796,0.0,0.5555555555555556,0.37103618274596156
3687,311,YJL199C,35.81214409901173,0.046296296296296294,0.6666666666666666,0.4067540890732306
3688,311,YDR415C,3.9464599977199857,0.0,0.2222222222222222,0.09156570855763124
3689,311,YMR265C,3.9464599977199835,0.0,0.2222222222222222,0.09156570855763124
3690,311,YDR525W,12.331128589596416,0.0,0.3333333333333333,0.22739230834329452
3691,312,YOL102C,3.0185860343596387,0.0,0.6666666666666666,0.43516217270028296
3692,312,YAR008W,4.248218608460328,0.16666666666666666,1.0,0.5573453897277424
3693,312,YJL087C,4.248218608460325,0.16666666666666666,1.0,0.5573453897277424
3694,312,YPL083C,3.0185860343596387,0.0,0.6666666666666666,0.43516217270028296
3695,313,YBL047C,1.0,0.0,0.0,0.7071067811865476
3696,313,YDR320C,1.0,0.0,0.0,0.7071067811865476
3697,314,YPR042C,1.0,0.0,0.0,0.7071067811865476
3698,314,YDL224C,1.0,0.0,0.0,0.7071067811865476
3699,315,YNL197C,1.0,0.0,0.0,0.7071067811865476
3700,315,YPL184C,1.0,0.0,0.0,0.7071067811865476
3701,316,YJL019W,2.7082716604245105,0.0,1.0,0.5773502691896258
3702,316,YPL200W,2.7082716604245114,0.0,1.0,0.5773502691896258
3703,316,YOL104C,2.7082716604245096,0.0,1.0,0.5773502691896258
3704,317,YDL168W,2.3601845633893137,0.26666666666666666,0.3333333333333333,0.32060680353062715
3705,317,YGL256W,4.4472353581386805,0.5333333333333333,0.6666666666666666,0.6282837873967649
3706,317,YJL068C,1.5943292211527949,0.0,0.16666666666666666,0.1347173233560628
3707,317,YOR387C,2.8642760873280926,0.0,0.3333333333333333,0.4553168668546351
3708,317,YMR083W,1.7161591319455605,0.0,0.16666666666666666,0.26399830364490096
3709,317,YGL258W,2.8642760873280926,0.0,0.3333333333333333,0.4553168668546351
3710,317,YBR145W,1.000000000000001,0.0,0.0,3.4618530534732522e-12
3711,318,YHR113W,1.0,0.0,0.0,0.7071067811865476
3712,318,YKL103C,1.0,0.0,0.0,0.7071067811865476
3713,319,YDR430C,1.0,0.0,0.0,0.7071067811865476
3714,319,YER078C,1.0,0.0,0.0,0.7071067811865476
3715,320,YIR002C,4.248218608460326,0.16666666666666666,1.0,0.5573453897277424
3716,320,YDL160C-A,3.0185860343596422,0.0,0.6666666666666666,0.43516217270028296
3717,320,YGR042W,3.018586034359646,0.0,0.6666666666666666,0.43516217270028296
3718,320,YOL086W-A,4.248218608460328,0.16666666666666666,1.0,0.5573453897277424
3719,321,YHR207C,1.5430806348152435,0.0,1.0,0.7071067811865476
3720,321,YJL105W,1.5430806348152435,0.0,1.0,0.7071067811865476
3721,322,YHR158C,1.5430806348152435,0.0,1.0,0.7071067811865476
3722,322,YGR238C,1.5430806348152435,0.0,1.0,0.7071067811865476
3723,323,YHR124W,1.5430806348152435,0.0,0.5,0.7071067811839751
3724,323,YDR310C,1.5430806348152435,0.0,0.5,0.7071067811839751
3725,323,YHL024W,1.0,0.0,0.0,2.697398304687405e-06
3726,324,YJR024C,5.962320717476413,0.0,0.6000000000000001,0.42545682301691307
3727,324,YEL038W,5.9623207174764135,0.0,0.6000000000000001,0.42545682301691307
3728,324,YMR009W,7.6497021900436195,0.1,0.8,0.49368600865157986
3729,324,YPR118W,8.72130065578297,0.5,1.0,0.5289783296824402
3730,324,YLR017W,3.6216039846233885,0.0,0.4,0.30045867781763824
3731,324,YNL010W,1.8753572171600783,0.0,0.2,0.15541434299586013
3732,325,YHR104W,4.741943245965957,0.1,0.6000000000000001,0.4649388033326704
3733,325,YEL070W,3.1798255997960996,0.0,0.4,0.33630978652253424
3734,325,YGR194C,3.9853189891708847,0.4,0.6000000000000001,0.38343276357290945
3735,325,YDL236W,1.6734619164061695,0.0,0.2,0.12862901683739722
3736,325,YDL246C,4.6656657357772575,0.05,0.6000000000000001,0.45310115951559804
3737,325,YJR159W,6.172029419167193,0.35000000000000003,0.8,0.5494186634404209
3738,326,YDL052C,1.0,0.0,0.0,0.7071067811865476
3739,326,YGR045C,1.0,0.0,0.0,0.7071067811865476
3740,327,YDL142C,2.7082716604245114,0.0,1.0,0.5773502691896258
3741,327,YGR046W,2.7082716604245096,0.0,1.0,0.5773502691896258
3742,327,YHR100C,2.7082716604245105,0.0,1.0,0.5773502691896258
3743,328,YOR006C,1.0,0.0,0.0,0.7071067811865476
3744,328,YCR051W,1.0,0.0,0.0,0.7071067811865476
3745,329,YOR334W,1.0,0.0,0.0,0.7071067811865476
3746,329,YPL060W,1.0,0.0,0.0,0.7071067811865476
3747,330,YFL050C,1.0,0.0,0.0,0.5
3748,330,YJL133W,1.0,0.0,0.0,0.5
3749,330,YKL064W,1.0,0.0,0.0,0.5
3750,330,YOL130W,1.0,0.0,0.0,0.5
3751,331,YLR006C,15.785486676255298,0.0,0.5714285714285714,0.3565634450987587
3752,331,YCR073C,21.2424127010047,0.011904761904761904,0.7142857142857142,0.41821964304966897
3753,331,YDL235C,21.242412701004685,0.011904761904761904,0.7142857142857142,0.41821964304966897
3754,331,YER118C,24.829791616218806,0.5357142857142857,1.0,0.4508158875929541
3755,331,YNR031C,21.242412701004707,0.011904761904761904,0.7142857142857142,0.41821964304966897
3756,331,YCL032W,2.318255404785092,0.0,0.14285714285714285,0.09425244090899812
3757,331,YDR420W,2.3182554047850923,0.0,0.14285714285714285,0.09425244090899812
3758,331,YIL147C,15.785486676255319,0.0,0.5714285714285714,0.3565634450987587
3759,332,YDR080W,5233.82245951384,0.0035650623885918,0.5,0.21877803362951093
3760,332,YDL077C,7493.295341933518,0.04992619943600336,0.6666666666666666,0.26178259111505375
3761,332,YLR148W,9406.63843557438,0.014886257533316358,0.7222222222222222,0.2933292764069803
3762,332,YML001W,8560.190661740804,0.15511204481792712,0.7777777777777777,0.279804248357548
3763,332,YAL002W,9772.3875863719,0.05254576578105989,0.7777777777777777,0.2989757246148352
3764,332,YBR131W,451.6086079224763,0.0,0.16666666666666666,0.06408203023025419
3765,332,YDR229W,65.00103996491704,0.0,0.05555555555555555,0.02411685902514724
3766,332,YDR323C,6554.10993138174,0.0302794518480793,0.611111111111111,0.24482142294877188
3767,332,YDR495C,9406.638435574376,0.014886257533316358,0.7222222222222222,0.2933292764069803
3768,332,YGL095C,5140.74298277552,0.0035650623885918,0.5,0.2168158328642518
3769,332,YGL124C,4458.436016394147,0.014939309056956115,0.5,0.20189318236833192
3770,332,YLR396C,8680.349172426288,0.0457115506135114,0.7222222222222222,0.2817709736780095
3771,332,YOR089C,8326.413760258609,0.011475634024653633,0.6666666666666666,0.27596876445312396
3772,332,YPL045W,8407.521131132786,0.0083114053702289,0.6666666666666666,0.27730854989657394
3773,332,YMR231W,9406.638435574376,0.014886257533316358,0.7222222222222222,0.2933292764069803
3774,332,YMR258C,55.801166241367824,0.0,0.05555555555555555,0.022292859923943295
3775,332,YKR014C,7315.103115013647,0.22043261749144102,0.7222222222222222,0.25864337604172877
3776,332,YPL070W,55.801166241367895,0.0,0.05555555555555555,0.022292859923943295
3777,332,YNL093W,555.5947165119102,0.0,0.16666666666666666,0.07115700819937446
3778,333,YGL008C,1.0,0.0,0.0,0.7071067811865476
3779,333,YPL036W,1.0,0.0,0.0,0.7071067811865476
3780,334,YPR131C,1.0,0.0,1.0,1.0
3781,335,YNR019W,1.5430806348152435,0.0,0.5,0.7071067811839751
3782,335,YCR048W,1.5430806348152435,0.0,0.5,0.7071067811839751
3783,335,YJL062W,1.0,0.0,0.0,2.697398304687405e-06
3784,336,YLR242C,1.0000000000000018,0.0,0.0,3.402520562651534e-13
3785,336,YHR039C,34.92770932230755,0.0,0.041666666666666664,0.024971315359454713
3786,336,YDR437W,3234.0751909627156,0.023892041512178813,0.4583333333333333,0.24555266619373783
3787,336,YHR188C,3322.060395754181,0.039945325407281934,0.5,0.24890606164902468
3788,336,YDR302W,1191.1089234640538,0.007301273605621432,0.29166666666666663,0.1487451474174877
3789,336,YDR331W,3650.893652447043,0.03850036336449381,0.5,0.2610103306222937
3790,336,YDR434W,827.5225552233385,0.0024607487922705317,0.25,0.12361229640963164
3791,336,YFL025C,523.9814423890035,0.0,0.20833333333333331,0.0980118154843311
3792,336,YGL142C,4858.552125217023,0.07115997454956263,0.625,0.3012176885628206
3793,336,YLL031C,3732.9467401715974,0.024763902509897934,0.5,0.26398245452568936
3794,336,YLR088W,4446.73413886506,0.05887487507195746,0.5833333333333333,0.2880389951335368
3795,336,YMR281W,4695.017836765988,0.05337861271070653,0.5833333333333333,0.2960431645157296
3796,336,YLR459W,1145.188977131208,0.0041941150636802815,0.29166666666666663,0.14555656436583872
3797,336,YPL175W,4270.887334116553,0.0662488530623542,0.5833333333333333,0.28229264898902706
3798,336,YJR013W,4957.831305480202,0.07928136836889696,0.625,0.3043326932631385
3799,336,YPL076W,2090.519218836738,0.01267959358634416,0.375,0.19718379877885445
3800,336,YBR004C,3959.8978503282974,0.11841787968790256,0.5833333333333333,0.27188193762782215
3801,336,YGR216C,2551.089712642207,0.01898460732842884,0.41666666666666663,0.21794050880888927
3802,336,YJL091C,439.5641641452769,0.0020531400966183576,0.16666666666666666,0.09030189077450591
3803,336,YKL165C,544.6480888996613,0.007694243156199677,0.20833333333333331,0.10052003582233704
3804,336,YNL038W,853.406695812419,0.0,0.25,0.12530677033919707
3805,336,YPL096C-A,853.4066958124187,0.0,0.25,0.12530677033919707
3806,336,YOR149C,1130.0394521369515,0.0006038647342995169,0.25,0.14495181385713085
3807,336,YCL052C,349.9418352994671,0.0,0.125,0.08058883593787422
3808,336,YNL149C,1.0000000000000016,0.0,0.0,3.402520562651534e-13
3809,337,YAR050W,1.0,0.0,0.0,0.37796447300922725
3810,337,YOR140W,1.0,0.0,0.0,0.37796447300922725
3811,337,YMR164C,1.0,0.0,0.0,0.37796447300922725
3812,337,YKL043W,1.0,0.0,0.0,0.37796447300922725
3813,337,YAL063C,1.0,0.0,0.0,0.37796447300922725
3814,337,YHR211W,1.0,0.0,0.0,0.37796447300922725
3815,337,YKR102W,1.0,0.0,0.0,0.37796447300922725
3816,338,YIR019C,1.0,0.0,0.0,0.5
3817,338,YDL233W,1.0,0.0,0.0,0.5
3818,338,YER109C,1.0,0.0,0.0,0.5
3819,338,YOL116W,1.0,0.0,0.0,0.5
3820,339,YJR031C,1.0,0.0,1.0,1.0
3821,340,YLR062C,1.5430806348152435,0.0,0.5,0.7071067811839751
3822,340,YPR044C,1.5430806348152435,0.0,0.5,0.7071067811839751
3823,340,YLR076C,1.0,0.0,0.0,2.697398304687405e-06
3824,341,YHR213W,2.7829804022103897,0.0,0.6666666666666666,0.5227204550943348
3825,341,YAL065C,3.4921487880491906,0.6666666666666666,1.0,0.6116286437343045
3826,341,YHR212W-A,2.782980402210388,0.0,0.6666666666666666,0.5227204550943347
3827,341,YFR056C,1.661113755913297,0.0,0.3333333333333333,0.28184579793865727
3828,342,YBR105C,58.72224820891491,0.0,0.75,0.37587875516971797
3829,342,YCL039W,61.74507339800337,0.21428571428571427,0.875,0.38497674098807555
3830,342,YGL227W,58.722248208914884,0.0,0.75,0.37587875516971797
3831,342,YDR255C,58.72224820891491,0.0,0.75,0.37587875516971797
3832,342,YIL097W,58.722248208914884,0.0,0.75,0.37587875516971797
3833,342,YMR135C,58.72224820891491,0.0,0.75,0.37587875516971797
3834,342,YIL017C,58.72224820891487,0.0,0.75,0.37587875516971797
3835,342,YKL124W,2.988166080439569,0.0,0.125,0.06390522177865653
3836,342,YBL048W,1.0,0.0,0.0,8.883710715890246e-09
3837,343,YMR081C,1.0,0.0,1.0,1.0
3838,344,YJL153C,8.251478845955413,0.4,0.8333333333333333,0.5525625228309862
3839,344,YHL020C,5.6077119560600615,0.0,0.5,0.4379142846230268
3840,344,YDR123C,5.60771195606006,0.0,0.5,0.4379142846230268
3841,344,YOL108C,5.6077119560600615,0.0,0.5,0.4379142846230268
3842,344,YDR287W,3.0728409441498306,0.0,0.3333333333333333,0.24430298435750228
3843,344,YHR046C,3.0728409441498297,0.0,0.3333333333333333,0.24430298435750228
3844,344,YGL077C,0.9999999999999993,0.0,0.0,4.631834643363977e-13
3845,345,YMR029C,20.502049620431716,0.025,1.0,0.428444983589111
3846,345,YDR200C,15.198447710268264,0.0,0.8,0.36451308903063123
3847,345,YMR052W,20.502049620431738,0.025,1.0,0.428444983589111
3848,345,YFR008W,20.50204962043173,0.025,1.0,0.428444983589111
3849,345,YNL127W,20.502049620431738,0.025,1.0,0.428444983589111
3850,345,YLR238W,15.198447710268269,0.0,0.8,0.36451308903063123
3851,346,YLR125W,1.0,0.0,0.0,0.7071067811865476
3852,346,YLR280C,1.0,0.0,0.0,0.7071067811865476
3853,347,YNL314W,1.0,0.0,0.0,0.7071067811865476
3854,347,YDL170W,1.0,0.0,0.0,0.7071067811865476
3855,348,YML067C,1.0,0.0,1.0,1.0
3856,349,YKR099W,1.0,0.0,0.0,0.7071067811865476
3857,349,YFR034C,1.0,0.0,0.0,0.7071067811865476
3858,350,YOL068C,1.0,0.0,1.0,1.0
3859,351,YFR003C,1.0,0.0,1.0,1.0
3860,352,YML016C,2.782980402210387,0.0,0.4,0.5227200714882321
3861,352,YJL129C,3.4921487880491893,0.2,0.6000000000000001,0.6116289079988877
3862,352,YDR436W,2.782980402210387,0.0,0.4,0.5227200714882321
3863,352,YJL093C,1.6611137559132956,0.0,0.2,0.28184664735759
3864,352,YDR456W,1.0,0.0,0.0,1.5794895773047884e-07
3865,352,YJR054W,1.0,0.0,0.0,1.5794895773047884e-07
3866,353,YBR061C,3.571217877410978,0.5,0.75,0.5650995704550301
3867,353,YDL112W,1.663234068488757,0.0,0.25,0.24539962718618927
